transaction_id,timestamp,minute_offset,payment_method,bank,region,merchant_id,amount,success,failure_reason
TXN0002218,2026-08-30 06:26:13+00:00,59,UPI,ICICI,East,M006,1162.38,0,BANK_DECLINED
TXN0000469,2026-08-30 06:26:17+00:00,59,CARD,AXIS,Central,M002,1760.09,1,NONE
TXN0003405,2026-08-30 06:26:18+00:00,59,UPI,KOTAK,South,M006,6428.73,0,BANK_DECLINED
TXN0001576,2026-08-30 06:26:20+00:00,59,CARD,AXIS,South,M002,3140.85,1,NONE
TXN0001293,2026-08-30 06:26:20+00:00,59,UPI,SBI,West,M005,801.01,1,NONE
TXN0001980,2026-08-30 06:26:21+00:00,59,NETBANKING,HDFC,East,M002,3093.43,1,NONE
TXN0004228,2026-08-30 06:26:23+00:00,59,UPI,SBI,South,M002,1230.37,1,NONE
TXN0006289,2026-08-30 06:26:25+00:00,59,UPI,SBI,East,M002,4566.07,1,NONE
TXN0003114,2026-08-30 06:26:26+00:00,59,UPI,AXIS,South,M006,4790.89,1,NONE
TXN0003856,2026-08-30 06:26:28+00:00,59,WALLET,KOTAK,West,M001,10008.05,1,NONE
TXN0005287,2026-08-30 06:26:31+00:00,59,UPI,HDFC,South,M004,1251.57,1,NONE
TXN0000193,2026-08-30 06:26:31+00:00,59,CARD,ICICI,East,M005,806.52,1,NONE
TXN0001461,2026-08-30 06:26:32+00:00,59,CARD,KOTAK,North,M004,645.72,1,NONE
TXN0003199,2026-08-30 06:26:35+00:00,59,CARD,ICICI,South,M004,1680.27,1,NONE
TXN0000807,2026-08-30 06:26:36+00:00,59,UPI,KOTAK,Central,M003,373.37,1,NONE
TXN0005796,2026-08-30 06:26:38+00:00,59,UPI,AXIS,East,M006,911.3,1,NONE
TXN0002955,2026-08-30 06:26:39+00:00,59,CARD,HDFC,West,M004,1642.66,1,NONE
TXN0002657,2026-08-30 06:26:39+00:00,59,CARD,HDFC,West,M003,20877.92,0,CUSTOMER_CANCELLED
TXN0001404,2026-08-30 06:26:40+00:00,59,NETBANKING,HDFC,West,M002,557.6,1,NONE
TXN0006379,2026-08-30 06:26:43+00:00,59,UPI,HDFC,West,M001,513.01,1,NONE
TXN0005645,2026-08-30 06:26:45+00:00,59,UPI,SBI,South,M006,1898.76,1,NONE
TXN0002271,2026-08-30 06:26:45+00:00,59,NETBANKING,SBI,West,M001,2903.43,1,NONE
TXN0002562,2026-08-30 06:26:48+00:00,59,UPI,ICICI,North,M001,1151.89,0,TIMEOUT
TXN0004409,2026-08-30 06:26:50+00:00,59,NETBANKING,HDFC,South,M006,256.41,1,NONE
TXN0002298,2026-08-30 06:26:50+00:00,59,CARD,AXIS,West,M002,607.54,1,NONE
TXN0000376,2026-08-30 06:26:54+00:00,59,UPI,HDFC,West,M003,785.85,1,NONE
TXN0002399,2026-08-30 06:26:55+00:00,59,UPI,HDFC,South,M003,1587.77,1,NONE
TXN0005648,2026-08-30 06:26:56+00:00,59,UPI,HDFC,North,M001,1672.65,1,NONE
TXN0006115,2026-08-30 06:26:56+00:00,59,UPI,KOTAK,South,M003,605.7,1,NONE
TXN0003713,2026-08-30 06:27:02+00:00,60,CARD,SBI,West,M006,3817.47,1,NONE
TXN0001568,2026-08-30 06:27:03+00:00,60,NETBANKING,AXIS,West,M005,5598.0,1,NONE
TXN0005120,2026-08-30 06:27:03+00:00,60,UPI,KOTAK,North,M005,532.17,1,NONE
TXN0002715,2026-08-30 06:27:03+00:00,60,CARD,AXIS,East,M002,3685.51,1,NONE
TXN0004897,2026-08-30 06:27:03+00:00,60,CARD,ICICI,South,M005,1033.17,1,NONE
TXN0001607,2026-08-30 06:27:04+00:00,60,UPI,SBI,Central,M003,809.18,1,NONE
TXN0002122,2026-08-30 06:27:08+00:00,60,UPI,HDFC,East,M004,2717.83,1,NONE
TXN0000478,2026-08-30 06:27:12+00:00,60,UPI,KOTAK,Central,M005,649.12,1,NONE
TXN0000477,2026-08-30 06:27:15+00:00,60,UPI,ICICI,North,M006,3448.49,1,NONE
TXN0005956,2026-08-30 06:27:16+00:00,60,UPI,KOTAK,Central,M006,4476.2,1,NONE
TXN0006759,2026-08-30 06:27:17+00:00,60,UPI,HDFC,East,M006,835.57,1,NONE
TXN0001285,2026-08-30 06:27:20+00:00,60,WALLET,ICICI,West,M004,1280.34,1,NONE
TXN0003216,2026-08-30 06:27:20+00:00,60,NETBANKING,HDFC,Central,M005,1322.69,1,NONE
TXN0004681,2026-08-30 06:27:22+00:00,60,UPI,AXIS,South,M002,1668.56,1,NONE
TXN0001691,2026-08-30 06:27:22+00:00,60,UPI,HDFC,Central,M003,702.07,1,NONE
TXN0005481,2026-08-30 06:27:23+00:00,60,UPI,AXIS,North,M006,991.07,1,NONE
TXN0007118,2026-08-30 06:27:29+00:00,60,UPI,ICICI,East,M006,399.06,1,NONE
TXN0002580,2026-08-30 06:27:29+00:00,60,UPI,SBI,South,M004,343.77,1,NONE
TXN0005976,2026-08-30 06:27:30+00:00,60,CARD,SBI,South,M002,1107.46,1,NONE
TXN0002248,2026-08-30 06:27:30+00:00,60,NETBANKING,AXIS,Central,M003,2341.35,1,NONE
TXN0001876,2026-08-30 06:27:33+00:00,60,UPI,AXIS,North,M001,1457.72,1,NONE
TXN0000004,2026-08-30 06:27:38+00:00,60,WALLET,ICICI,West,M005,2110.66,1,NONE
TXN0001796,2026-08-30 06:27:38+00:00,60,NETBANKING,HDFC,North,M003,875.71,1,NONE
TXN0004425,2026-08-30 06:27:39+00:00,60,UPI,ICICI,East,M003,5658.8,1,NONE
TXN0000348,2026-08-30 06:27:41+00:00,60,UPI,AXIS,West,M002,6434.56,1,NONE
TXN0003570,2026-08-30 06:27:42+00:00,60,UPI,AXIS,West,M002,1197.34,1,NONE
TXN0002590,2026-08-30 06:27:43+00:00,60,UPI,SBI,South,M006,286.42,1,NONE
TXN0003355,2026-08-30 06:27:43+00:00,60,UPI,SBI,Central,M001,1658.07,0,BANK_DECLINED
TXN0006719,2026-08-30 06:27:44+00:00,60,CARD,SBI,South,M002,996.33,1,NONE
TXN0000498,2026-08-30 06:27:46+00:00,60,UPI,KOTAK,West,M005,864.87,1,NONE
TXN0005385,2026-08-30 06:27:47+00:00,60,CARD,ICICI,West,M001,4702.21,1,NONE
TXN0006265,2026-08-30 06:27:47+00:00,60,CARD,HDFC,Central,M003,2307.57,1,NONE
TXN0006179,2026-08-30 06:27:48+00:00,60,CARD,KOTAK,South,M003,860.74,1,NONE
TXN0000530,2026-08-30 06:27:49+00:00,60,UPI,SBI,North,M004,4331.82,1,NONE
TXN0006506,2026-08-30 06:27:49+00:00,60,UPI,SBI,Central,M005,221.95,1,NONE
TXN0000584,2026-08-30 06:27:55+00:00,60,NETBANKING,SBI,North,M004,2378.03,1,NONE
TXN0003474,2026-08-30 06:27:56+00:00,60,UPI,SBI,Central,M005,1747.1,1,NONE
TXN0005650,2026-08-30 06:27:56+00:00,60,CARD,HDFC,North,M006,193.96,0,TIMEOUT
TXN0003290,2026-08-30 06:27:57+00:00,60,UPI,ICICI,North,M005,1981.8,0,BANK_DECLINED
TXN0004683,2026-08-30 06:27:59+00:00,60,WALLET,AXIS,East,M006,1888.12,1,NONE
TXN0006954,2026-08-30 06:28:00+00:00,61,NETBANKING,HDFC,North,M002,2168.21,1,NONE
TXN0000181,2026-08-30 06:28:02+00:00,61,CARD,AXIS,North,M001,1151.17,1,NONE
TXN0001706,2026-08-30 06:28:03+00:00,61,UPI,SBI,South,M006,1314.99,1,NONE
TXN0002617,2026-08-30 06:28:03+00:00,61,CARD,HDFC,West,M005,2743.71,1,NONE
TXN0002208,2026-08-30 06:28:04+00:00,61,NETBANKING,AXIS,North,M003,495.99,1,NONE
TXN0005072,2026-08-30 06:28:06+00:00,61,CARD,HDFC,South,M005,3499.1,1,NONE
TXN0004581,2026-08-30 06:28:06+00:00,61,UPI,HDFC,West,M005,871.1,1,NONE
TXN0003742,2026-08-30 06:28:07+00:00,61,UPI,SBI,West,M001,3357.38,1,NONE
TXN0004461,2026-08-30 06:28:13+00:00,61,CARD,AXIS,North,M001,1456.26,1,NONE
TXN0006863,2026-08-30 06:28:13+00:00,61,UPI,SBI,West,M004,338.68,1,NONE
TXN0004478,2026-08-30 06:28:15+00:00,61,UPI,AXIS,West,M002,243.03,1,NONE
TXN0005211,2026-08-30 06:28:15+00:00,61,UPI,HDFC,South,M003,1758.84,1,NONE
TXN0006651,2026-08-30 06:28:17+00:00,61,UPI,AXIS,North,M005,1655.94,1,NONE
TXN0004416,2026-08-30 06:28:17+00:00,61,WALLET,SBI,West,M003,2051.82,1,NONE
TXN0006449,2026-08-30 06:28:18+00:00,61,CARD,AXIS,South,M004,1631.3,1,NONE
TXN0001937,2026-08-30 06:28:19+00:00,61,CARD,SBI,East,M006,1831.46,1,NONE
TXN0002000,2026-08-30 06:28:20+00:00,61,NETBANKING,KOTAK,North,M001,577.78,1,NONE
TXN0002205,2026-08-30 06:28:22+00:00,61,CARD,AXIS,South,M005,2743.94,1,NONE
TXN0005054,2026-08-30 06:28:22+00:00,61,NETBANKING,AXIS,South,M006,1965.57,1,NONE
TXN0005750,2026-08-30 06:28:29+00:00,61,CARD,ICICI,North,M004,1559.58,0,BANK_DECLINED
TXN0004319,2026-08-30 06:28:29+00:00,61,UPI,SBI,North,M004,361.58,1,NONE
TXN0004635,2026-08-30 06:28:31+00:00,61,CARD,AXIS,East,M006,1293.96,1,NONE
TXN0006411,2026-08-30 06:28:32+00:00,61,UPI,ICICI,West,M005,1047.39,1,NONE
TXN0002822,2026-08-30 06:28:36+00:00,61,WALLET,HDFC,Central,M004,2070.85,1,NONE
TXN0002284,2026-08-30 06:28:43+00:00,61,UPI,SBI,South,M002,1053.18,1,NONE
TXN0003445,2026-08-30 06:28:43+00:00,61,UPI,SBI,East,M001,1401.59,1,NONE
TXN0004133,2026-08-30 06:28:46+00:00,61,UPI,AXIS,West,M002,187.68,1,NONE
TXN0005611,2026-08-30 06:28:48+00:00,61,UPI,AXIS,South,M003,5029.82,1,NONE
TXN0001124,2026-08-30 06:28:48+00:00,61,CARD,ICICI,East,M005,2101.39,1,NONE
TXN0001694,2026-08-30 06:28:51+00:00,61,UPI,ICICI,South,M001,2989.46,1,NONE
TXN0006979,2026-08-30 06:28:51+00:00,61,CARD,HDFC,South,M005,3569.13,1,NONE
TXN0003030,2026-08-30 06:28:53+00:00,61,UPI,AXIS,North,M006,2873.29,1,NONE
TXN0002721,2026-08-30 06:28:54+00:00,61,UPI,KOTAK,West,M001,463.91,1,NONE
TXN0007002,2026-08-30 06:28:55+00:00,61,UPI,SBI,South,M006,2481.25,1,NONE
TXN0006202,2026-08-30 06:28:56+00:00,61,CARD,ICICI,North,M002,1536.45,1,NONE
TXN0006508,2026-08-30 06:28:56+00:00,61,CARD,ICICI,East,M001,1283.53,1,NONE
TXN0001081,2026-08-30 06:28:57+00:00,61,UPI,SBI,South,M006,1463.35,1,NONE
TXN0001653,2026-08-30 06:28:57+00:00,61,UPI,KOTAK,South,M004,1763.4,1,NONE
TXN0000939,2026-08-30 06:28:58+00:00,61,WALLET,SBI,East,M004,4660.39,1,NONE
TXN0001762,2026-08-30 06:28:59+00:00,61,UPI,SBI,West,M003,425.57,1,NONE
TXN0003813,2026-08-30 06:29:00+00:00,62,UPI,ICICI,West,M001,3186.01,1,NONE
TXN0003736,2026-08-30 06:29:00+00:00,62,UPI,SBI,West,M001,1998.74,1,NONE
TXN0003299,2026-08-30 06:29:04+00:00,62,CARD,SBI,North,M005,1675.08,1,NONE
TXN0004428,2026-08-30 06:29:04+00:00,62,WALLET,AXIS,East,M001,4203.63,1,NONE
TXN0003122,2026-08-30 06:29:07+00:00,62,UPI,ICICI,North,M002,2616.31,0,INSUFFICIENT_FUNDS
TXN0001626,2026-08-30 06:29:13+00:00,62,UPI,HDFC,West,M003,903.96,1,NONE
TXN0002321,2026-08-30 06:29:16+00:00,62,UPI,AXIS,North,M006,3607.36,1,NONE
TXN0006335,2026-08-30 06:29:17+00:00,62,NETBANKING,HDFC,North,M001,3936.8,1,NONE
TXN0003987,2026-08-30 06:29:22+00:00,62,NETBANKING,AXIS,South,M003,840.92,1,NONE
TXN0005345,2026-08-30 06:29:26+00:00,62,UPI,KOTAK,Central,M002,5350.28,1,NONE
TXN0003686,2026-08-30 06:29:27+00:00,62,UPI,HDFC,South,M002,2089.63,1,NONE
TXN0005361,2026-08-30 06:29:27+00:00,62,CARD,ICICI,South,M002,1682.75,1,NONE
TXN0005282,2026-08-30 06:29:29+00:00,62,UPI,AXIS,West,M003,525.07,1,NONE
TXN0005233,2026-08-30 06:29:31+00:00,62,UPI,ICICI,North,M003,192.81,1,NONE
TXN0001717,2026-08-30 06:29:31+00:00,62,WALLET,KOTAK,South,M001,805.06,1,NONE
TXN0005609,2026-08-30 06:29:34+00:00,62,WALLET,AXIS,Central,M006,1226.84,1,NONE
TXN0007164,2026-08-30 06:29:34+00:00,62,CARD,ICICI,East,M004,1758.1,1,NONE
TXN0000249,2026-08-30 06:29:36+00:00,62,NETBANKING,HDFC,West,M006,476.2,1,NONE
TXN0002464,2026-08-30 06:29:36+00:00,62,CARD,KOTAK,West,M002,2720.46,1,NONE
TXN0004265,2026-08-30 06:29:37+00:00,62,UPI,ICICI,West,M001,542.05,1,NONE
TXN0006542,2026-08-30 06:29:38+00:00,62,CARD,AXIS,East,M003,4648.05,1,NONE
TXN0006388,2026-08-30 06:29:40+00:00,62,WALLET,SBI,North,M005,703.92,1,NONE
TXN0003538,2026-08-30 06:29:43+00:00,62,UPI,HDFC,North,M002,1729.94,0,INSUFFICIENT_FUNDS
TXN0000844,2026-08-30 06:29:43+00:00,62,CARD,HDFC,West,M003,2043.36,1,NONE
TXN0005507,2026-08-30 06:29:43+00:00,62,NETBANKING,ICICI,North,M003,392.17,1,NONE
TXN0006773,2026-08-30 06:29:44+00:00,62,UPI,ICICI,East,M004,370.3,1,NONE
TXN0002695,2026-08-30 06:29:45+00:00,62,NETBANKING,ICICI,South,M001,1553.19,1,NONE
TXN0003877,2026-08-30 06:29:48+00:00,62,CARD,ICICI,Central,M001,1289.85,1,NONE
TXN0007031,2026-08-30 06:29:48+00:00,62,UPI,AXIS,North,M002,1737.8,1,NONE
TXN0003573,2026-08-30 06:29:50+00:00,62,UPI,AXIS,West,M002,1085.1,1,NONE
TXN0001377,2026-08-30 06:29:50+00:00,62,UPI,SBI,South,M003,293.83,1,NONE
TXN0003807,2026-08-30 06:29:52+00:00,62,CARD,HDFC,West,M001,12860.24,1,NONE
TXN0006808,2026-08-30 06:29:53+00:00,62,WALLET,HDFC,East,M001,1350.41,1,NONE
TXN0001575,2026-08-30 06:29:54+00:00,62,UPI,SBI,East,M003,1640.37,1,NONE
TXN0004930,2026-08-30 06:29:54+00:00,62,UPI,AXIS,South,M005,6713.54,1,NONE
TXN0000853,2026-08-30 06:29:56+00:00,62,UPI,KOTAK,West,M004,6963.17,1,NONE
TXN0002338,2026-08-30 06:29:57+00:00,62,UPI,HDFC,West,M001,463.2,1,NONE
TXN0000291,2026-08-30 06:29:57+00:00,62,NETBANKING,HDFC,North,M002,3043.57,0,CUSTOMER_CANCELLED
TXN0000460,2026-08-30 06:29:58+00:00,62,CARD,SBI,East,M003,1259.48,1,NONE
TXN0000265,2026-08-30 06:29:59+00:00,62,UPI,ICICI,South,M003,1309.95,1,NONE
TXN0004847,2026-08-30 06:30:01+00:00,63,NETBANKING,SBI,North,M006,1384.0,0,INSUFFICIENT_FUNDS
TXN0004089,2026-08-30 06:30:02+00:00,63,UPI,AXIS,East,M001,4747.09,1,NONE
TXN0001425,2026-08-30 06:30:06+00:00,63,UPI,SBI,North,M002,650.36,1,NONE
TXN0003767,2026-08-30 06:30:09+00:00,63,UPI,SBI,South,M006,1023.05,1,NONE
TXN0005179,2026-08-30 06:30:11+00:00,63,CARD,KOTAK,South,M001,1759.48,1,NONE
TXN0003923,2026-08-30 06:30:13+00:00,63,CARD,ICICI,Central,M004,907.9,1,NONE
TXN0005898,2026-08-30 06:30:15+00:00,63,UPI,AXIS,North,M005,684.52,1,NONE
TXN0004754,2026-08-30 06:30:16+00:00,63,UPI,AXIS,North,M006,1651.52,1,NONE
TXN0006487,2026-08-30 06:30:17+00:00,63,CARD,HDFC,East,M004,290.42,1,NONE
TXN0001066,2026-08-30 06:30:17+00:00,63,UPI,AXIS,West,M001,1379.17,1,NONE
TXN0003934,2026-08-30 06:30:18+00:00,63,CARD,SBI,East,M002,3744.99,1,NONE
TXN0005953,2026-08-30 06:30:18+00:00,63,CARD,SBI,East,M001,3965.53,1,NONE
TXN0000541,2026-08-30 06:30:19+00:00,63,UPI,SBI,North,M001,893.0,1,NONE
TXN0004193,2026-08-30 06:30:21+00:00,63,UPI,HDFC,West,M005,939.56,1,NONE
TXN0003564,2026-08-30 06:30:22+00:00,63,UPI,AXIS,South,M005,4992.1,1,NONE
TXN0005912,2026-08-30 06:30:23+00:00,63,UPI,KOTAK,East,M004,1102.93,1,NONE
TXN0002497,2026-08-30 06:30:23+00:00,63,CARD,ICICI,North,M001,2498.02,1,NONE
TXN0006240,2026-08-30 06:30:23+00:00,63,NETBANKING,SBI,Central,M002,1033.03,1,NONE
TXN0003344,2026-08-30 06:30:24+00:00,63,UPI,HDFC,South,M004,797.64,0,BANK_DECLINED
TXN0004881,2026-08-30 06:30:25+00:00,63,UPI,ICICI,South,M004,2216.49,1,NONE
TXN0006946,2026-08-30 06:30:28+00:00,63,UPI,ICICI,Central,M003,2801.1,1,NONE
TXN0002076,2026-08-30 06:30:30+00:00,63,CARD,SBI,Central,M006,973.22,1,NONE
TXN0003074,2026-08-30 06:30:33+00:00,63,WALLET,HDFC,East,M004,3222.29,1,NONE
TXN0006851,2026-08-30 06:30:35+00:00,63,CARD,KOTAK,East,M002,1630.59,1,NONE
TXN0005576,2026-08-30 06:30:39+00:00,63,UPI,HDFC,North,M003,765.82,1,NONE
TXN0005586,2026-08-30 06:30:40+00:00,63,NETBANKING,SBI,South,M001,1583.02,1,NONE
TXN0005201,2026-08-30 06:30:40+00:00,63,NETBANKING,HDFC,Central,M005,1683.38,1,NONE
TXN0006027,2026-08-30 06:30:41+00:00,63,CARD,HDFC,South,M005,1021.22,1,NONE
TXN0006031,2026-08-30 06:30:44+00:00,63,UPI,KOTAK,West,M001,7026.87,1,NONE
TXN0006192,2026-08-30 06:30:45+00:00,63,UPI,ICICI,South,M001,5094.3,1,NONE
TXN0000805,2026-08-30 06:30:45+00:00,63,UPI,ICICI,East,M003,1782.45,1,NONE
TXN0006780,2026-08-30 06:30:47+00:00,63,CARD,AXIS,North,M005,3120.91,1,NONE
TXN0001014,2026-08-30 06:30:49+00:00,63,CARD,AXIS,East,M005,1562.29,1,NONE
TXN0003875,2026-08-30 06:30:50+00:00,63,CARD,SBI,South,M003,980.61,1,NONE
TXN0003838,2026-08-30 06:30:50+00:00,63,NETBANKING,SBI,South,M005,814.43,1,NONE
TXN0000659,2026-08-30 06:30:53+00:00,63,CARD,SBI,South,M004,608.04,1,NONE
TXN0002558,2026-08-30 06:30:54+00:00,63,UPI,HDFC,West,M004,2819.22,1,NONE
TXN0000327,2026-08-30 06:30:55+00:00,63,CARD,ICICI,Central,M005,1169.35,1,NONE
TXN0002595,2026-08-30 06:30:55+00:00,63,UPI,ICICI,North,M006,4531.23,1,NONE
TXN0006073,2026-08-30 06:30:56+00:00,63,CARD,SBI,North,M002,2005.85,1,NONE
TXN0004609,2026-08-30 06:31:00+00:00,64,UPI,SBI,South,M004,1704.26,1,NONE
TXN0004742,2026-08-30 06:31:02+00:00,64,CARD,AXIS,North,M001,1350.67,1,NONE
TXN0005545,2026-08-30 06:31:03+00:00,64,UPI,AXIS,North,M003,3338.8,1,NONE
TXN0004770,2026-08-30 06:31:03+00:00,64,NETBANKING,AXIS,North,M004,3360.97,1,NONE
TXN0000826,2026-08-30 06:31:07+00:00,64,UPI,ICICI,West,M004,677.09,1,NONE
TXN0000731,2026-08-30 06:31:07+00:00,64,UPI,AXIS,East,M004,279.14,1,NONE
TXN0003095,2026-08-30 06:31:09+00:00,64,CARD,ICICI,Central,M004,2157.55,1,NONE
TXN0005878,2026-08-30 06:31:10+00:00,64,CARD,KOTAK,West,M001,2126.82,1,NONE
TXN0006396,2026-08-30 06:31:10+00:00,64,UPI,SBI,Central,M005,925.25,1,NONE
TXN0005103,2026-08-30 06:31:12+00:00,64,CARD,HDFC,North,M006,1062.09,1,NONE
TXN0004138,2026-08-30 06:31:13+00:00,64,CARD,KOTAK,East,M001,752.86,1,NONE
TXN0000966,2026-08-30 06:31:13+00:00,64,WALLET,HDFC,North,M001,896.75,1,NONE
TXN0001925,2026-08-30 06:31:14+00:00,64,UPI,AXIS,North,M005,2762.38,1,NONE
TXN0000785,2026-08-30 06:31:17+00:00,64,CARD,SBI,North,M006,972.27,1,NONE
TXN0002714,2026-08-30 06:31:18+00:00,64,NETBANKING,HDFC,North,M005,1180.52,1,NONE
TXN0000791,2026-08-30 06:31:20+00:00,64,UPI,SBI,East,M005,1401.16,1,NONE
TXN0005558,2026-08-30 06:31:21+00:00,64,CARD,KOTAK,North,M005,1804.06,0,CUSTOMER_CANCELLED
TXN0005255,2026-08-30 06:31:21+00:00,64,UPI,AXIS,East,M003,1190.7,1,NONE
TXN0004620,2026-08-30 06:31:21+00:00,64,UPI,HDFC,East,M001,487.35,1,NONE
TXN0004954,2026-08-30 06:31:22+00:00,64,UPI,HDFC,West,M005,3617.17,1,NONE
TXN0006004,2026-08-30 06:31:22+00:00,64,UPI,HDFC,Central,M002,1728.46,1,NONE
TXN0003942,2026-08-30 06:31:25+00:00,64,NETBANKING,KOTAK,South,M003,5148.13,1,NONE
TXN0001676,2026-08-30 06:31:27+00:00,64,UPI,KOTAK,South,M005,1653.82,1,NONE
TXN0004572,2026-08-30 06:31:28+00:00,64,UPI,SBI,West,M003,587.55,1,NONE
TXN0004231,2026-08-30 06:31:32+00:00,64,NETBANKING,SBI,South,M001,4739.08,1,NONE
TXN0003523,2026-08-30 06:31:33+00:00,64,CARD,SBI,East,M001,7439.23,1,NONE
TXN0002959,2026-08-30 06:31:35+00:00,64,CARD,KOTAK,Central,M003,424.23,1,NONE
TXN0003867,2026-08-30 06:31:37+00:00,64,UPI,SBI,West,M002,1034.83,1,NONE
TXN0006006,2026-08-30 06:31:40+00:00,64,UPI,HDFC,Central,M003,472.06,1,NONE
TXN0001604,2026-08-30 06:31:41+00:00,64,UPI,SBI,Central,M001,641.96,1,NONE
TXN0000357,2026-08-30 06:31:41+00:00,64,CARD,AXIS,East,M005,1474.11,1,NONE
TXN0006397,2026-08-30 06:31:42+00:00,64,UPI,SBI,South,M002,2307.26,1,NONE
TXN0002370,2026-08-30 06:31:43+00:00,64,WALLET,KOTAK,West,M003,4451.43,1,NONE
TXN0005111,2026-08-30 06:31:45+00:00,64,CARD,HDFC,West,M003,676.24,1,NONE
TXN0001763,2026-08-30 06:31:46+00:00,64,WALLET,HDFC,North,M005,3075.77,1,NONE
TXN0005535,2026-08-30 06:31:47+00:00,64,UPI,AXIS,North,M005,13675.19,1,NONE
TXN0004032,2026-08-30 06:31:55+00:00,64,CARD,AXIS,Central,M001,1226.04,1,NONE
TXN0001170,2026-08-30 06:31:57+00:00,64,UPI,HDFC,North,M002,543.86,1,NONE
TXN0001433,2026-08-30 06:31:58+00:00,64,UPI,HDFC,West,M004,696.38,1,NONE
TXN0006882,2026-08-30 06:31:59+00:00,64,UPI,SBI,Central,M003,1626.42,1,NONE
TXN0006197,2026-08-30 06:32:02+00:00,65,UPI,HDFC,West,M005,1201.88,1,NONE
TXN0003229,2026-08-30 06:32:03+00:00,65,NETBANKING,ICICI,Central,M001,638.23,1,NONE
TXN0003696,2026-08-30 06:32:04+00:00,65,UPI,HDFC,West,M006,2808.74,1,NONE
TXN0005701,2026-08-30 06:32:06+00:00,65,CARD,HDFC,Central,M001,1155.09,1,NONE
TXN0004250,2026-08-30 06:32:07+00:00,65,UPI,KOTAK,South,M006,726.34,1,NONE
TXN0004752,2026-08-30 06:32:07+00:00,65,NETBANKING,HDFC,West,M006,156.24,1,NONE
TXN0000333,2026-08-30 06:32:08+00:00,65,UPI,HDFC,South,M003,1413.01,1,NONE
TXN0005163,2026-08-30 06:32:13+00:00,65,UPI,AXIS,Central,M001,1321.21,1,NONE
TXN0006849,2026-08-30 06:32:14+00:00,65,UPI,SBI,West,M006,5254.96,1,NONE
TXN0004158,2026-08-30 06:32:17+00:00,65,WALLET,ICICI,East,M005,1257.68,1,NONE
TXN0002550,2026-08-30 06:32:18+00:00,65,UPI,HDFC,West,M006,2337.2,1,NONE
TXN0004027,2026-08-30 06:32:21+00:00,65,CARD,SBI,North,M004,3132.27,1,NONE
TXN0003406,2026-08-30 06:32:21+00:00,65,CARD,SBI,South,M001,1402.0,1,NONE
TXN0000224,2026-08-30 06:32:22+00:00,65,WALLET,AXIS,South,M005,1033.25,1,NONE
TXN0001967,2026-08-30 06:32:23+00:00,65,UPI,ICICI,South,M005,4733.73,1,NONE
TXN0006683,2026-08-30 06:32:24+00:00,65,UPI,AXIS,South,M001,3356.55,1,NONE
TXN0000569,2026-08-30 06:32:24+00:00,65,UPI,AXIS,West,M005,2639.18,1,NONE
TXN0003120,2026-08-30 06:32:25+00:00,65,WALLET,HDFC,West,M006,2654.32,1,NONE
TXN0002204,2026-08-30 06:32:27+00:00,65,WALLET,AXIS,West,M004,1525.63,1,NONE
TXN0006826,2026-08-30 06:32:31+00:00,65,CARD,SBI,West,M002,418.37,1,NONE
TXN0004081,2026-08-30 06:32:32+00:00,65,UPI,ICICI,South,M002,7055.72,1,NONE
TXN0006438,2026-08-30 06:32:33+00:00,65,UPI,SBI,South,M002,1592.52,1,NONE
TXN0005788,2026-08-30 06:32:34+00:00,65,UPI,SBI,South,M005,4568.84,1,NONE
TXN0004379,2026-08-30 06:32:34+00:00,65,UPI,KOTAK,East,M001,1993.85,1,NONE
TXN0006716,2026-08-30 06:32:37+00:00,65,UPI,SBI,North,M004,1191.13,1,NONE
TXN0004857,2026-08-30 06:32:37+00:00,65,CARD,SBI,West,M004,624.06,1,NONE
TXN0001121,2026-08-30 06:32:40+00:00,65,UPI,KOTAK,North,M001,1876.05,1,NONE
TXN0004665,2026-08-30 06:32:40+00:00,65,UPI,AXIS,North,M006,1243.87,1,NONE
TXN0005045,2026-08-30 06:32:41+00:00,65,CARD,SBI,Central,M001,1373.26,1,NONE
TXN0003619,2026-08-30 06:32:42+00:00,65,CARD,HDFC,South,M005,2598.7,1,NONE
TXN0001182,2026-08-30 06:32:45+00:00,65,UPI,KOTAK,South,M006,644.53,1,NONE
TXN0006649,2026-08-30 06:32:46+00:00,65,CARD,ICICI,Central,M002,2424.89,1,NONE
TXN0006911,2026-08-30 06:32:50+00:00,65,UPI,ICICI,South,M006,2078.77,1,NONE
TXN0000165,2026-08-30 06:32:51+00:00,65,UPI,ICICI,North,M005,1512.94,1,NONE
TXN0006407,2026-08-30 06:32:51+00:00,65,UPI,HDFC,South,M005,995.61,1,NONE
TXN0003684,2026-08-30 06:32:53+00:00,65,CARD,ICICI,Central,M004,1295.86,1,NONE
TXN0002378,2026-08-30 06:32:55+00:00,65,UPI,AXIS,West,M001,782.6,1,NONE
TXN0002773,2026-08-30 06:32:56+00:00,65,UPI,HDFC,South,M001,1993.27,1,NONE
TXN0003843,2026-08-30 06:32:56+00:00,65,CARD,HDFC,South,M003,872.12,1,NONE
TXN0001403,2026-08-30 06:32:59+00:00,65,NETBANKING,KOTAK,East,M006,475.87,1,NONE
TXN0000461,2026-08-30 06:33:00+00:00,66,UPI,AXIS,South,M005,3356.44,1,NONE
